"condition","hangtime"
"chalk ball",34.4371052257088
"liquid chalk",40.5437213981589
"chalk ball",38.5569893085862
"chalk ball",17.5970814712912
"chalk ball",34.6832452403613
"chalk powder",20.5431360787898
"chalk ball",28.2599899585282
"chalk powder",17.0131491218288
"liquid chalk",30.5234423411366
"t-shirt",18.9093977713168
"liquid chalk",34.212805624677
"t-shirt",14.9771544102867
"chalk powder",13.630391138928
"chalk ball",21.9468895543991
"chalk powder",9.56046261224326
"nothing",23.855842717438
"nothing",14.9763109763951
"nothing",28.3016570933276
"liquid chalk",36.1250883750492
"t-shirt",35.5771420078687
"t-shirt",25.101448767568
"chalk powder",24.2413913083506
"t-shirt",35.0101406664225
"chalk ball",20.6212952049512
"chalk ball",19.2885550711609
"liquid chalk",7.37581369881244
"nothing",31.4856205348014
"nothing",2.61530623475655
"chalk ball",12.111380697267
"chalk ball",29.5401159614543
"chalk ball",27.0607183036941
"nothing",22.506179003757
"nothing",23.5599914547173
"chalk ball",18.2038842686051
"chalk ball",33.6231488111163
"nothing",43.7375548359707
"chalk powder",19.8371560603178
"chalk ball",36.5637998775716
"nothing",29.8864482808175
"t-shirt",30.3906927080354
"t-shirt",29.4967017799709
"liquid chalk",1.97084919458496
"nothing",6.05348968789163
"chalk ball",46.8706911590121
"t-shirt",25.6694329962464
"nothing",27.4918896571922
"chalk ball",22.806907499858
"liquid chalk",27.7221842244015
"nothing",23.1407587394453
"t-shirt",37.9081568199044
"chalk powder",32.4607768366709
"liquid chalk",27.6788427059212
"liquid chalk",18.8694902652576
"chalk ball",18.1398387559066
"chalk ball",27.1604185316616
"chalk powder",28.7264294684724
"liquid chalk",15.726992062965
"chalk powder",33.0461562502774
"nothing",21.1174331980903
"t-shirt",38.0039421370632
"chalk powder",24.6938213938245
"nothing",11.4704395837316
"nothing",30.2752672021963
"chalk ball",9.47430905365818
"t-shirt",18.284554864902
"chalk ball",6.9637998025431
"liquid chalk",30.051217688043
"chalk powder",20.2792906350524
"nothing",27.8167298225507
"nothing",24.5483927745266
"chalk powder",34.3161950503629
"liquid chalk",36.6496185070799
"chalk ball",45.0217273144282
"chalk powder",16.4634011915281
"nothing",0.355384594189182
"nothing",27.7083993314554
"nothing",19.1079275800153
"chalk ball",29.044781903485
"nothing",12.9992619582493
"t-shirt",29.4061248445602
"nothing",27.9569995278628
"nothing",31.1998384793943
"chalk powder",24.3492957139048
"chalk ball",25.4558915165609
"nothing",13.4411355489609
"chalk powder",44.885570296897
"liquid chalk",26.5602774626071
"t-shirt",18.8190188058123
"chalk powder",26.2161556779772
